time,KE,dt
0,0,0
0.0001,849255.31304131,2.6440416544961e-05
0.0002,1820927.1136488,2.6440416544961e-05
0.0003,3480093.9027423,2.6440416544961e-05
0.0004,6725029.8828246,2.6440416544961e-05
0.0005,12642330.301298,2.6440416544961e-05
0.0006,21757399.991668,2.6440416544961e-05
0.0007,34912297.863075,2.6440416544961e-05
0.0008,52118397.293069,2.6440416544961e-05
0.0009,75309252.707067,2.6440416544961e-05
0.001,104728655.41078,2.6440416544961e-05
0.0011,141177322.00119,2.6440416544961e-05
0.0012,184215070.02718,2.6440416544961e-05
0.0013,238866949.46066,2.6440416544961e-05
0.0014,300404683.05691,2.6440416544961e-05
0.0015,374497728.52978,2.6440416544961e-05
0.0016,455179213.14441,2.6440416544961e-05
0.0017,553226442.0936,2.6440416544961e-05
0.0018,660729184.61967,2.6440416544961e-05
0.0019,783350867.34998,2.6440416544961e-05
0.002,915267022.91913,2.6440416544961e-05
0.0021,1064449997.6035,2.6440416544961e-05
0.0022,1227659551.1823,2.6440416544961e-05
0.0023,1406240160.1915,2.6440416544961e-05
0.0024,1600579371.8827,2.6440416544961e-05
0.0025,1807085101.4537,2.6440416544961e-05
0.0026,2028181147.1704,2.6440416544961e-05
0.0027,2265197819.3208,2.6440416544961e-05
0.0028,2521608885.1309,2.6440416544961e-05
0.0029,2787541979.1245,2.6440416544961e-05
0.003,3066842732.28,2.6440416544961e-05
0.0031,3354338927.2732,2.6440416544961e-05
0.0032,3667138384.4295,2.6440416544962e-05
0.0033,3980451637.4941,2.6440416544961e-05
0.0034,4312185634.3294,2.6440416544961e-05
0.0035,4639047684.5483,2.6440416544961e-05
0.0036,4991273932.1464,2.6440416544961e-05
0.0037,5338013326.6897,2.6440416544961e-05
0.0038,5702107214.5046,2.6440416544961e-05
0.0039,6059189082.4768,2.6440416544961e-05
0.004,6427656210.7386,2.6440416544962e-05
0.0041,6795466483.6037,2.6440416544961e-05
0.0042,7175213133.6268,2.6440416544961e-05
0.0043,7546999345.1114,2.6440416544961e-05
0.0044,7920847854.4024,2.6440416544961e-05
0.004495,8261706445.5052,2.6440416544961e-05
0.00452490234375,87311145684743,2.6440416544961e-05
0.0045249999046326,9.1552206626816e+19,2.6440416544961e-05
0.0045249999999069,9.5999772976935e+25,2.6440416544961e-05
